lc,method,track_id,time_iso,day_hour,lon,lat,val,area_deg2
lc1,zeta250,0,2000-01-08T09:00:00,177.0,331.8750,49.7271,2.545445e-05,238.285
lc1,zeta250,0,2000-01-08T10:00:00,178.0,333.2812,49.7271,2.616435e-05,241.852
lc1,zeta250,0,2000-01-08T11:00:00,179.0,334.6875,49.7271,2.687065e-05,235.946
lc1,zeta250,0,2000-01-08T12:00:00,180.0,336.0938,49.7271,2.718463e-05,238.035
lc1,zeta250,0,2000-01-08T13:00:00,181.0,336.0938,49.7271,2.819472e-05,240.486
lc1,zeta250,0,2000-01-08T14:00:00,182.0,337.5000,49.7271,2.888789e-05,236.095
lc1,zeta250,0,2000-01-08T15:00:00,183.0,338.9062,51.1279,2.948620e-05,245.823
lc1,zeta250,0,2000-01-08T16:00:00,184.0,338.9062,49.7271,3.006716e-05,237.929
lc1,zeta250,0,2000-01-08T17:00:00,185.0,340.3125,51.1279,3.101214e-05,240.010
lc1,zeta250,0,2000-01-08T18:00:00,186.0,341.7188,49.7271,3.184760e-05,235.753
lc1,zeta250,0,2000-01-08T19:00:00,187.0,341.7188,49.7271,3.226109e-05,232.688
lc1,zeta250,0,2000-01-08T20:00:00,188.0,343.1250,49.7271,3.345423e-05,232.591
lc1,zeta250,0,2000-01-08T21:00:00,189.0,344.5312,51.1279,3.389439e-05,238.507
lc1,zeta250,0,2000-01-08T22:00:00,190.0,344.5312,49.7271,3.423752e-05,227.981
lc1,zeta250,0,2000-01-08T23:00:00,191.0,347.3438,51.1279,3.484190e-05,235.269
lc1,zeta250,0,2000-01-09T00:00:00,192.0,347.3438,51.1279,3.554204e-05,235.217
lc1,zeta250,0,2000-01-09T01:00:00,193.0,347.3438,49.7271,3.558890e-05,225.442
lc1,zeta250,0,2000-01-09T02:00:00,194.0,350.1562,51.1279,3.597060e-05,233.048
lc1,zeta250,0,2000-01-09T03:00:00,195.0,350.1562,49.7271,3.644592e-05,225.856
lc1,zeta250,0,2000-01-09T04:00:00,196.0,351.5625,51.1279,3.664292e-05,227.354
lc1,zeta250,0,2000-01-09T05:00:00,197.0,354.3750,52.5286,3.696653e-05,226.992
lc1,zeta250,0,2000-01-09T06:00:00,198.0,354.3750,51.1279,3.727174e-05,225.375
lc1,zeta250,0,2000-01-09T07:00:00,199.0,357.1875,52.5286,3.772152e-05,222.549
lc1,zeta250,0,2000-01-09T08:00:00,200.0,357.1875,52.5286,3.808100e-05,222.680
lc1,zeta250,0,2000-01-09T09:00:00,201.0,0.0000,52.5286,3.796131e-05,219.333
lc1,zeta250,0,2000-01-09T10:00:00,202.0,0.0000,52.5286,3.837265e-05,220.543
lc1,zeta250,0,2000-01-09T11:00:00,203.0,2.8125,52.5286,3.811936e-05,215.080
lc1,zeta250,0,2000-01-09T12:00:00,204.0,2.8125,52.5286,3.851511e-05,215.291
lc1,zeta250,0,2000-01-09T13:00:00,205.0,5.6250,52.5286,3.796699e-05,209.719
lc1,zeta250,0,2000-01-09T14:00:00,206.0,5.6250,52.5286,3.802240e-05,210.661
lc1,zeta250,0,2000-01-09T15:00:00,207.0,7.0312,52.5286,3.759359e-05,210.938
lc1,zeta250,0,2000-01-09T16:00:00,208.0,11.2500,53.9294,3.782304e-05,208.149
lc1,zeta250,0,2000-01-09T17:00:00,209.0,12.6562,53.9294,3.740805e-05,208.008
lc1,zeta250,0,2000-01-09T18:00:00,210.0,14.0625,53.9294,3.765266e-05,207.789
lc1,zeta250,0,2000-01-09T19:00:00,211.0,15.4688,53.9294,3.680751e-05,206.882
lc1,zeta250,0,2000-01-09T20:00:00,212.0,16.8750,53.9294,3.684733e-05,206.882
lc1,zeta250,0,2000-01-09T21:00:00,213.0,18.2812,53.9294,3.630488e-05,203.534
lc1,zeta250,0,2000-01-09T22:00:00,214.0,21.0938,53.9294,3.602820e-05,199.665
lc1,zeta250,0,2000-01-09T23:00:00,215.0,22.5000,53.9294,3.516093e-05,196.617
lc1,zeta250,0,2000-01-10T00:00:00,216.0,23.9062,53.9294,3.428123e-05,197.728
lc1,zeta250,0,2000-01-10T01:00:00,217.0,26.7188,53.9294,3.380650e-05,192.917
lc1,zeta250,0,2000-01-10T02:00:00,218.0,29.5312,55.3301,3.286832e-05,192.054
lc1,zeta250,0,2000-01-10T03:00:00,219.0,29.5312,53.9294,3.223656e-05,191.096
lc1,zeta250,0,2000-01-10T04:00:00,220.0,32.3438,53.9294,3.166176e-05,189.022
lc1,zeta250,0,2000-01-10T05:00:00,221.0,36.5625,55.3301,3.064006e-05,183.231
lc1,zeta250,0,2000-01-10T06:00:00,222.0,35.1562,53.9294,2.985838e-05,184.069
lc1,zeta250,0,2000-01-10T07:00:00,223.0,37.9688,53.9294,2.895554e-05,184.249
lc1,zeta250,0,2000-01-10T08:00:00,224.0,39.3750,53.9294,2.773703e-05,183.381
lc1,zeta250,0,2000-01-10T09:00:00,225.0,40.7812,53.9294,2.706072e-05,181.006
lc1,zeta250,0,2000-01-10T10:00:00,226.0,43.5938,53.9294,2.621881e-05,174.200
lc1,zeta250,0,2000-01-10T11:00:00,227.0,42.1875,52.5286,2.583089e-05,171.516
lc1,zeta250,0,2000-01-10T12:00:00,228.0,43.5938,52.5286,2.552342e-05,169.406
lc1,zeta250,0,2000-01-10T13:00:00,229.0,46.4062,52.5286,2.548641e-05,167.694
lc1,zeta250,0,2000-01-10T14:00:00,230.0,47.8125,52.5286,2.562258e-05,167.024
lc1,zeta250,0,2000-01-10T15:00:00,231.0,49.2188,52.5286,2.550453e-05,166.300
lc1,zeta250,0,2000-01-10T16:00:00,232.0,50.6250,52.5286,2.545291e-05,165.537
lc1,zeta250,0,2000-01-10T17:00:00,233.0,53.4375,52.5286,2.524302e-05,165.797
lc1,zeta250,0,2000-01-10T18:00:00,234.0,54.8438,52.5286,2.530933e-05,166.641
lc1,zeta250,0,2000-01-10T19:00:00,235.0,57.6562,52.5286,2.517264e-05,163.274
lc1,zeta250,0,2000-01-10T20:00:00,236.0,59.0625,52.5286,2.539095e-05,164.509
lc1,zeta250,0,2000-01-10T21:00:00,237.0,60.4688,52.5286,2.550333e-05,161.540
lc1,zeta250,0,2000-01-10T22:00:00,238.0,60.4688,51.1279,2.572403e-05,152.860
lc1,zeta250,0,2000-01-10T23:00:00,239.0,61.8750,51.1279,2.633321e-05,148.816
lc1,zeta250,0,2000-01-11T00:00:00,240.0,63.2812,51.1279,2.669386e-05,148.242
lc1,zeta250,1,2000-01-07T00:00:00,144.0,126.5625,51.1279,9.281020e-06,53.544
lc1,zeta250,1,2000-01-07T01:00:00,145.0,127.9688,51.1279,9.698818e-06,65.919
lc1,zeta250,1,2000-01-07T03:00:00,147.0,127.9688,49.7271,1.031952e-05,95.875
lc1,zeta250,1,2000-01-07T04:00:00,148.0,129.3750,49.7271,1.068925e-05,109.854
lc1,zeta250,1,2000-01-07T05:00:00,149.0,130.7812,49.7271,1.088116e-05,121.500
lc1,zeta250,1,2000-01-07T06:00:00,150.0,130.7812,49.7271,1.121991e-05,136.986
lc1,zeta250,1,2000-01-07T09:00:00,153.0,135.0000,51.1279,1.225454e-05,160.764
lc1,zeta250,1,2000-01-07T10:00:00,154.0,135.0000,51.1279,1.285874e-05,169.892
lc1,zeta250,1,2000-01-07T11:00:00,155.0,136.4062,51.1279,1.310014e-05,176.428
lc1,zeta250,1,2000-01-07T12:00:00,156.0,136.4062,51.1279,1.362991e-05,184.875
lc1,zeta250,1,2000-01-07T13:00:00,157.0,136.4062,49.7271,1.404460e-05,195.531
lc1,zeta250,1,2000-01-07T14:00:00,158.0,136.4062,51.1279,1.458878e-05,202.143
lc1,zeta250,1,2000-01-07T15:00:00,159.0,137.8125,49.7271,1.497680e-05,205.678
lc1,zeta250,1,2000-01-07T16:00:00,160.0,137.8125,49.7271,1.545219e-05,212.614
lc1,zeta250,1,2000-01-07T18:00:00,162.0,140.6250,49.7271,1.636744e-05,214.476
lc1,zeta250,1,2000-01-07T19:00:00,163.0,142.0312,49.7271,1.661054e-05,219.195
lc1,zeta250,1,2000-01-07T20:00:00,164.0,142.0312,49.7271,1.728476e-05,227.532
lc1,zeta250,1,2000-01-07T21:00:00,165.0,144.8438,51.1279,1.791012e-05,226.912
lc1,zeta250,1,2000-01-07T22:00:00,166.0,144.8438,51.1279,1.857462e-05,230.010
lc1,zeta250,1,2000-01-07T23:00:00,167.0,144.8438,49.7271,1.912579e-05,232.309
lc1,zeta250,1,2000-01-08T00:00:00,168.0,144.8438,49.7271,1.978483e-05,230.357
lc1,zeta250,1,2000-01-08T01:00:00,169.0,144.8438,49.7271,2.047951e-05,235.326
lc1,zeta250,1,2000-01-08T02:00:00,170.0,146.2500,49.7271,2.083331e-05,234.832
lc1,zeta250,1,2000-01-08T03:00:00,171.0,147.6562,49.7271,2.160161e-05,234.420
lc1,zeta250,1,2000-01-08T04:00:00,172.0,149.0625,51.1279,2.210269e-05,245.402
lc1,zeta250,1,2000-01-08T05:00:00,173.0,149.0625,49.7271,2.268085e-05,237.429
lc1,zeta250,1,2000-01-08T06:00:00,174.0,150.4688,49.7271,2.345599e-05,239.502
lc1,zeta250,1,2000-01-08T07:00:00,175.0,150.4688,49.7271,2.419300e-05,239.396
lc1,zeta250,1,2000-01-08T08:00:00,176.0,153.2812,49.7271,2.466862e-05,234.786
lc1,zeta250,1,2000-01-08T09:00:00,177.0,151.8750,49.7271,2.545445e-05,238.285
lc1,zeta250,1,2000-01-08T10:00:00,178.0,153.2812,49.7271,2.616435e-05,241.852
lc1,zeta250,1,2000-01-08T11:00:00,179.0,154.6875,49.7271,2.687065e-05,235.946
lc1,zeta250,1,2000-01-08T12:00:00,180.0,156.0938,49.7271,2.718463e-05,238.035
lc1,zeta250,1,2000-01-08T13:00:00,181.0,156.0938,49.7271,2.819472e-05,240.486
lc1,zeta250,1,2000-01-08T14:00:00,182.0,157.5000,49.7271,2.888789e-05,236.095
lc1,zeta250,1,2000-01-08T15:00:00,183.0,158.9062,51.1279,2.948620e-05,245.823
lc1,zeta250,1,2000-01-08T16:00:00,184.0,158.9062,49.7271,3.006716e-05,237.929
lc1,zeta250,1,2000-01-08T17:00:00,185.0,160.3125,51.1279,3.101214e-05,240.010
lc1,zeta250,1,2000-01-08T18:00:00,186.0,161.7188,49.7271,3.184760e-05,235.753
lc1,zeta250,1,2000-01-08T19:00:00,187.0,161.7188,49.7271,3.226109e-05,232.688
lc1,zeta250,1,2000-01-08T20:00:00,188.0,163.1250,49.7271,3.345423e-05,232.591
lc1,zeta250,1,2000-01-08T21:00:00,189.0,164.5312,51.1279,3.389439e-05,238.507
lc1,zeta250,1,2000-01-08T22:00:00,190.0,164.5312,49.7271,3.423752e-05,227.981
lc1,zeta250,1,2000-01-08T23:00:00,191.0,167.3438,51.1279,3.484190e-05,235.269
lc1,zeta250,1,2000-01-09T00:00:00,192.0,167.3438,51.1279,3.554204e-05,235.217
lc1,zeta250,1,2000-01-09T01:00:00,193.0,167.3438,49.7271,3.558890e-05,225.442
lc1,zeta250,1,2000-01-09T02:00:00,194.0,170.1562,51.1279,3.597060e-05,233.048
lc1,zeta250,1,2000-01-09T03:00:00,195.0,170.1562,49.7271,3.644592e-05,225.856
lc1,zeta250,1,2000-01-09T04:00:00,196.0,171.5625,51.1279,3.664292e-05,227.354
lc1,zeta250,1,2000-01-09T05:00:00,197.0,174.3750,52.5286,3.696653e-05,226.992
lc1,zeta250,1,2000-01-09T06:00:00,198.0,174.3750,51.1279,3.727174e-05,225.375
lc1,zeta250,1,2000-01-09T07:00:00,199.0,177.1875,52.5286,3.772152e-05,222.549
lc1,zeta250,1,2000-01-09T08:00:00,200.0,177.1875,52.5286,3.808100e-05,222.680
lc1,zeta250,1,2000-01-09T09:00:00,201.0,180.0000,52.5286,3.796131e-05,219.333
lc1,zeta250,1,2000-01-09T10:00:00,202.0,180.0000,52.5286,3.837265e-05,220.543
lc1,zeta250,1,2000-01-09T11:00:00,203.0,182.8125,52.5286,3.811936e-05,215.080
lc1,zeta250,1,2000-01-09T12:00:00,204.0,182.8125,52.5286,3.851511e-05,215.291
lc1,zeta250,1,2000-01-09T13:00:00,205.0,185.6250,52.5286,3.796699e-05,209.719
lc1,zeta250,1,2000-01-09T14:00:00,206.0,185.6250,52.5286,3.802240e-05,210.661
lc1,zeta250,1,2000-01-09T15:00:00,207.0,187.0312,52.5286,3.759359e-05,210.938
lc1,zeta250,1,2000-01-09T16:00:00,208.0,191.2500,53.9294,3.782304e-05,208.149
lc1,zeta250,1,2000-01-09T17:00:00,209.0,192.6562,53.9294,3.740805e-05,208.008
lc1,zeta250,1,2000-01-09T18:00:00,210.0,194.0625,53.9294,3.765266e-05,207.789
lc1,zeta250,1,2000-01-09T19:00:00,211.0,195.4688,53.9294,3.680751e-05,206.882
lc1,zeta250,1,2000-01-09T20:00:00,212.0,196.8750,53.9294,3.684733e-05,206.882
lc1,zeta250,1,2000-01-09T21:00:00,213.0,198.2812,53.9294,3.630488e-05,203.534
lc1,zeta250,1,2000-01-09T22:00:00,214.0,201.0938,53.9294,3.602820e-05,199.665
lc1,zeta250,1,2000-01-09T23:00:00,215.0,202.5000,53.9294,3.516093e-05,196.617
lc1,zeta250,1,2000-01-10T00:00:00,216.0,203.9062,53.9294,3.428123e-05,197.728
lc1,zeta250,1,2000-01-10T01:00:00,217.0,206.7188,53.9294,3.380650e-05,192.917
lc1,zeta250,1,2000-01-10T02:00:00,218.0,209.5312,55.3301,3.286832e-05,192.054
lc1,zeta250,1,2000-01-10T03:00:00,219.0,209.5312,53.9294,3.223656e-05,191.096
lc1,zeta250,1,2000-01-10T04:00:00,220.0,212.3438,53.9294,3.166176e-05,189.022
lc1,zeta250,1,2000-01-10T05:00:00,221.0,216.5625,55.3301,3.064006e-05,183.231
lc1,zeta250,1,2000-01-10T06:00:00,222.0,215.1562,53.9294,2.985838e-05,184.069
lc1,zeta250,1,2000-01-10T07:00:00,223.0,217.9688,53.9294,2.895554e-05,184.249
lc1,zeta250,1,2000-01-10T08:00:00,224.0,219.3750,53.9294,2.773703e-05,183.381
lc1,zeta250,1,2000-01-10T09:00:00,225.0,220.7812,53.9294,2.706072e-05,181.006
lc1,zeta250,1,2000-01-10T10:00:00,226.0,223.5938,53.9294,2.621881e-05,174.200
lc1,zeta250,1,2000-01-10T11:00:00,227.0,222.1875,52.5286,2.583089e-05,171.516
lc1,zeta250,1,2000-01-10T12:00:00,228.0,223.5938,52.5286,2.552342e-05,169.406
lc1,zeta250,1,2000-01-10T13:00:00,229.0,226.4062,52.5286,2.548641e-05,167.694
lc1,zeta250,1,2000-01-10T14:00:00,230.0,227.8125,52.5286,2.562258e-05,167.024
lc1,zeta250,1,2000-01-10T15:00:00,231.0,229.2188,52.5286,2.550453e-05,166.300
lc1,zeta250,1,2000-01-10T16:00:00,232.0,230.6250,52.5286,2.545291e-05,165.537
lc1,zeta250,1,2000-01-10T17:00:00,233.0,233.4375,52.5286,2.524302e-05,165.797
lc1,zeta250,1,2000-01-10T18:00:00,234.0,234.8438,52.5286,2.530933e-05,166.641
lc1,zeta250,1,2000-01-10T19:00:00,235.0,237.6562,52.5286,2.517264e-05,163.274
lc1,zeta250,1,2000-01-10T20:00:00,236.0,239.0625,52.5286,2.539095e-05,164.509
lc1,zeta250,1,2000-01-10T21:00:00,237.0,240.4688,52.5286,2.550333e-05,161.540
lc1,zeta250,1,2000-01-10T22:00:00,238.0,240.4688,51.1279,2.572403e-05,152.860
lc1,zeta250,1,2000-01-10T23:00:00,239.0,241.8750,51.1279,2.633321e-05,148.816
lc1,zeta250,1,2000-01-11T00:00:00,240.0,243.2812,51.1279,2.669386e-05,148.242
lc1,zeta250,2,2000-01-07T00:00:00,144.0,247.5000,51.1279,9.290507e-06,52.394
lc1,zeta250,2,2000-01-07T01:00:00,145.0,247.5000,51.1279,9.694812e-06,68.476
lc1,zeta250,2,2000-01-07T02:00:00,146.0,248.9062,51.1279,9.960726e-06,83.882
lc1,zeta250,2,2000-01-07T03:00:00,147.0,247.5000,49.7271,1.031407e-05,92.541
lc1,zeta250,2,2000-01-07T04:00:00,148.0,248.9062,49.7271,1.068252e-05,103.410
lc1,zeta250,2,2000-01-07T05:00:00,149.0,250.3125,49.7271,1.087246e-05,116.171
lc1,zeta250,2,2000-01-07T07:00:00,151.0,250.3125,49.7271,1.142812e-05,152.016
lc1,zeta250,2,2000-01-07T09:00:00,153.0,254.5312,51.1279,1.224434e-05,156.876
lc1,zeta250,2,2000-01-07T10:00:00,154.0,254.5312,51.1279,1.284565e-05,168.857
lc1,zeta250,2,2000-01-07T11:00:00,155.0,254.5312,51.1279,1.326571e-05,179.703
lc1,zeta250,2,2000-01-07T12:00:00,156.0,257.3438,51.1279,1.365451e-05,180.706
lc1,zeta250,2,2000-01-07T13:00:00,157.0,257.3438,51.1279,1.413821e-05,191.750
lc1,zeta250,2,2000-01-07T14:00:00,158.0,257.3438,51.1279,1.461059e-05,198.057
lc1,zeta250,2,2000-01-07T15:00:00,159.0,257.3438,49.7271,1.496234e-05,204.646
lc1,zeta250,2,2000-01-07T16:00:00,160.0,260.1562,49.7271,1.544113e-05,204.796
lc1,zeta250,2,2000-01-07T18:00:00,162.0,260.1562,49.7271,1.634893e-05,218.715
lc1,zeta250,2,2000-01-07T19:00:00,163.0,261.5625,49.7271,1.659200e-05,218.323
lc1,zeta250,2,2000-01-07T20:00:00,164.0,262.9688,49.7271,1.732185e-05,221.752
lc1,zeta250,2,2000-01-07T21:00:00,165.0,262.9688,51.1279,1.802338e-05,234.404
lc1,zeta250,2,2000-01-07T22:00:00,166.0,264.3750,51.1279,1.855231e-05,231.594
lc1,zeta250,2,2000-01-07T23:00:00,167.0,264.3750,49.7271,1.910226e-05,234.065
lc1,zeta250,2,2000-01-08T00:00:00,168.0,265.7812,49.7271,1.982923e-05,230.907
lc1,zeta250,2,2000-01-08T01:00:00,169.0,265.7812,49.7271,2.052645e-05,230.357
lc1,zeta250,2,2000-01-08T02:00:00,170.0,267.1875,51.1279,2.094834e-05,241.300
lc1,zeta250,2,2000-01-08T03:00:00,171.0,267.1875,49.7271,2.157488e-05,237.265
lc1,zeta250,2,2000-01-08T04:00:00,172.0,267.1875,49.7271,2.199910e-05,234.456
lc1,zeta250,2,2000-01-08T05:00:00,173.0,270.0000,49.7271,2.289216e-05,239.029
lc1,zeta250,2,2000-01-08T06:00:00,174.0,270.0000,49.7271,2.341612e-05,241.012
lc1,zeta250,2,2000-01-08T07:00:00,175.0,270.0000,49.7271,2.415639e-05,239.752
lc1,zeta250,2,2000-01-08T08:00:00,176.0,272.8125,49.7271,2.462856e-05,240.363
lc1,zeta250,2,2000-01-08T09:00:00,177.0,272.8125,51.1279,2.536436e-05,242.400
lc1,zeta250,2,2000-01-08T10:00:00,178.0,272.8125,49.7271,2.612041e-05,238.285
lc1,zeta250,2,2000-01-08T11:00:00,179.0,274.2188,49.7271,2.682338e-05,241.852
lc1,zeta250,2,2000-01-08T12:00:00,180.0,275.6250,51.1279,2.729193e-05,242.400
lc1,zeta250,2,2000-01-08T13:00:00,181.0,275.6250,49.7271,2.814282e-05,239.619
lc1,zeta250,2,2000-01-08T14:00:00,182.0,277.0312,49.7271,2.882770e-05,240.486
lc1,zeta250,2,2000-01-08T15:00:00,183.0,278.4375,51.1279,2.942084e-05,242.548
lc1,zeta250,2,2000-01-08T16:00:00,184.0,279.8438,51.1279,3.027219e-05,243.356
lc1,zeta250,2,2000-01-08T17:00:00,185.0,279.8438,49.7271,3.112974e-05,234.058
lc1,zeta250,2,2000-01-08T18:00:00,186.0,281.2500,49.7271,3.177778e-05,233.556
lc1,zeta250,2,2000-01-08T19:00:00,187.0,282.6562,49.7271,3.255841e-05,234.527
lc1,zeta250,2,2000-01-08T20:00:00,188.0,282.6562,49.7271,3.337486e-05,230.430
lc1,zeta250,2,2000-01-08T21:00:00,189.0,284.0625,49.7271,3.378937e-05,232.591
lc1,zeta250,2,2000-01-08T22:00:00,190.0,284.0625,49.7271,3.415838e-05,233.671
lc1,zeta250,2,2000-01-08T23:00:00,191.0,285.4688,49.7271,3.456620e-05,225.442
lc1,zeta250,2,2000-01-09T00:00:00,192.0,286.8750,49.7271,3.517158e-05,230.124
lc1,zeta250,2,2000-01-09T01:00:00,193.0,288.2812,51.1279,3.569070e-05,232.817
lc1,zeta250,2,2000-01-09T02:00:00,194.0,291.0938,52.5286,3.563176e-05,229.373
lc1,zeta250,2,2000-01-09T03:00:00,195.0,291.0938,51.1279,3.614230e-05,231.646
lc1,zeta250,2,2000-01-09T04:00:00,196.0,292.5000,51.1279,3.678359e-05,228.943
lc1,zeta250,2,2000-01-09T05:00:00,197.0,293.9062,52.5286,3.693932e-05,226.186
lc1,zeta250,2,2000-01-09T06:00:00,198.0,295.3125,51.1279,3.749336e-05,224.372
lc1,zeta250,2,2000-01-09T07:00:00,199.0,295.3125,51.1279,3.759002e-05,224.343
lc1,zeta250,2,2000-01-09T08:00:00,200.0,298.1250,52.5286,3.795488e-05,220.406
lc1,zeta250,2,2000-01-09T09:00:00,201.0,299.5312,52.5286,3.819892e-05,220.035
lc1,zeta250,2,2000-01-09T10:00:00,202.0,300.9375,52.5286,3.815718e-05,218.343
lc1,zeta250,2,2000-01-09T11:00:00,203.0,302.3438,52.5286,3.846141e-05,215.607
lc1,zeta250,2,2000-01-09T12:00:00,204.0,303.7500,52.5286,3.800345e-05,214.090
lc1,zeta250,2,2000-01-09T13:00:00,205.0,305.1562,52.5286,3.821303e-05,213.843
lc1,zeta250,2,2000-01-09T14:00:00,206.0,306.5625,52.5286,3.815659e-05,211.107
lc1,zeta250,2,2000-01-09T15:00:00,207.0,307.9688,52.5286,3.770252e-05,209.813
lc1,zeta250,2,2000-01-09T16:00:00,208.0,309.3750,52.5286,3.759003e-05,207.148
lc1,zeta250,2,2000-01-09T17:00:00,209.0,313.5938,53.9294,3.754940e-05,209.460
lc1,zeta250,2,2000-01-09T18:00:00,210.0,313.5938,53.9294,3.771665e-05,209.742
lc1,zeta250,2,2000-01-09T19:00:00,211.0,316.4062,53.9294,3.732502e-05,203.478
lc1,zeta250,2,2000-01-09T20:00:00,212.0,316.4062,53.9294,3.644138e-05,206.090
lc1,zeta250,2,2000-01-09T21:00:00,213.0,319.2188,53.9294,3.646684e-05,201.217
lc1,zeta250,2,2000-01-09T22:00:00,214.0,320.6250,53.9294,3.570727e-05,200.431
lc1,zeta250,2,2000-01-09T23:00:00,215.0,322.0312,53.9294,3.559120e-05,200.212
lc1,zeta250,2,2000-01-10T00:00:00,216.0,324.8438,53.9294,3.439427e-05,194.432
lc1,zeta250,2,2000-01-10T01:00:00,217.0,326.2500,53.9294,3.351467e-05,191.315
lc1,zeta250,2,2000-01-10T02:00:00,218.0,329.0625,55.3301,3.296749e-05,194.748
lc1,zeta250,2,2000-01-10T03:00:00,219.0,330.4688,53.9294,3.230256e-05,190.285
lc1,zeta250,2,2000-01-10T04:00:00,220.0,333.2812,55.3301,3.131493e-05,190.610
lc1,zeta250,2,2000-01-10T05:00:00,221.0,333.2812,53.9294,3.073809e-05,185.018
lc1,zeta250,2,2000-01-10T06:00:00,222.0,336.0938,53.9294,2.993292e-05,184.249
lc1,zeta250,2,2000-01-10T07:00:00,223.0,337.5000,53.9294,2.883983e-05,183.381
lc1,zeta250,2,2000-01-10T08:00:00,224.0,338.9062,53.9294,2.781614e-05,182.735
lc1,zeta250,2,2000-01-10T09:00:00,225.0,341.7188,53.9294,2.698875e-05,178.451
lc1,zeta250,2,2000-01-10T10:00:00,226.0,343.1250,53.9294,2.631310e-05,178.027
lc1,zeta250,2,2000-01-10T11:00:00,227.0,343.1250,52.5286,2.577895e-05,169.447
lc1,zeta250,2,2000-01-10T12:00:00,228.0,344.5312,52.5286,2.584580e-05,168.643
lc1,zeta250,2,2000-01-10T13:00:00,229.0,345.9375,52.5286,2.548641e-05,167.931
lc1,zeta250,2,2000-01-10T14:00:00,230.0,347.3438,52.5286,2.562575e-05,167.209
lc1,zeta250,2,2000-01-10T15:00:00,231.0,348.7500,52.5286,2.551021e-05,164.387
lc1,zeta250,2,2000-01-10T16:00:00,232.0,351.5625,52.5286,2.550074e-05,164.848
lc1,zeta250,2,2000-01-10T17:00:00,233.0,352.9688,52.5286,2.543052e-05,165.272
lc1,zeta250,2,2000-01-10T18:00:00,234.0,354.3750,52.5286,2.523079e-05,165.607
lc1,zeta250,2,2000-01-10T19:00:00,235.0,357.1875,52.5286,2.545983e-05,163.704
lc1,zeta250,2,2000-01-10T20:00:00,236.0,0.0000,52.5286,2.536211e-05,161.225
lc1,zeta250,2,2000-01-10T21:00:00,237.0,0.0000,52.5286,2.575145e-05,161.854
lc1,zeta250,2,2000-01-10T22:00:00,238.0,0.0000,51.1279,2.602824e-05,150.762
lc1,zeta250,2,2000-01-10T23:00:00,239.0,2.8125,51.1279,2.626530e-05,153.787
