start	119	2000	1	7	0
	23	91	32.056429	46.230386	1.409092e-01	2000	1	7	0
	24	91	32.514091	46.255608	1.414542e-01	2000	1	7	1
	23	92	33.119512	46.214534	1.457982e-01	2000	1	7	2
	23	93	33.782167	46.263360	1.505194e-01	2000	1	7	3
	23	91	34.329505	46.202091	1.531949e-01	2000	1	7	4
	24	92	34.867050	46.259099	1.606793e-01	2000	1	7	5
	26	92	35.529626	46.365146	1.703081e-01	2000	1	7	6
	25	92	36.014057	46.368750	1.717796e-01	2000	1	7	7
	26	91	36.594250	46.449315	1.756258e-01	2000	1	7	8
	27	92	37.149517	46.380377	1.870961e-01	2000	1	7	9
	28	92	37.806930	46.351061	1.919422e-01	2000	1	7	10
	27	92	38.268751	46.329653	1.949248e-01	2000	1	7	11
	27	92	38.802480	46.384110	2.089281e-01	2000	1	7	12
	30	93	39.365106	46.265024	2.082853e-01	2000	1	7	13
	29	92	39.878116	46.310795	2.172165e-01	2000	1	7	14
	28	92	40.519904	46.362899	2.237577e-01	2000	1	7	15
	30	92	41.058871	46.419639	2.307639e-01	2000	1	7	16
	29	91	41.625111	46.484670	2.312622e-01	2000	1	7	17
	32	92	42.287178	46.538200	2.445531e-01	2000	1	7	18
	31	91	42.836702	46.497996	2.454290e-01	2000	1	7	19
	32	93	43.403277	46.590284	2.577267e-01	2000	1	7	20
	32	92	44.034227	46.569504	2.867994e-01	2000	1	7	21
	34	92	44.555891	46.552311	2.760153e-01	2000	1	7	22
	33	92	45.058015	46.532510	2.955761e-01	2000	1	7	23
	32	92	45.568994	46.561187	2.996655e-01	2000	1	8	0
	34	91	46.136283	46.492754	3.117366e-01	2000	1	8	1
	34	92	46.653575	46.618728	3.125796e-01	2000	1	8	2
	35	92	47.229645	46.631000	3.250217e-01	2000	1	8	3
	35	91	47.799909	46.687944	3.382158e-01	2000	1	8	4
	36	92	48.416810	46.708835	3.449254e-01	2000	1	8	5
	36	92	48.957298	46.787017	3.585887e-01	2000	1	8	6
	36	92	49.587129	46.793805	3.734193e-01	2000	1	8	7
	38	92	50.152923	46.842889	3.784413e-01	2000	1	8	8
	37	92	50.710611	46.823617	3.916159e-01	2000	1	8	9
	38	92	51.280842	46.796321	4.040232e-01	2000	1	8	10
	37	92	51.781553	46.824669	4.195738e-01	2000	1	8	11
	39	92	52.350397	46.827625	4.244003e-01	2000	1	8	12
	39	92	52.874809	46.869635	4.458456e-01	2000	1	8	13
	38	92	53.461867	46.922172	4.487834e-01	2000	1	8	14
	38	92	54.048627	46.958371	4.635344e-01	2000	1	8	15
	40	92	54.600911	47.028818	4.827595e-01	2000	1	8	16
	40	92	55.200906	47.114773	4.974823e-01	2000	1	8	17
	41	92	55.808080	47.165788	5.094676e-01	2000	1	8	18
	42	92	56.393758	47.193577	5.166597e-01	2000	1	8	19
	41	92	56.995520	47.217574	5.358253e-01	2000	1	8	20
	42	92	57.568660	47.261417	5.479813e-01	2000	1	8	21
	42	92	58.172259	47.294499	5.567727e-01	2000	1	8	22
	43	91	58.762291	47.309215	5.809693e-01	2000	1	8	23
	43	91	59.350862	47.387284	5.868912e-01	2000	1	9	0
	44	91	59.947036	47.469783	6.039176e-01	2000	1	9	1
	44	91	60.556220	47.498950	6.076336e-01	2000	1	9	2
	44	92	61.182978	47.570465	6.219158e-01	2000	1	9	3
	45	92	61.799699	47.646679	6.405721e-01	2000	1	9	4
	46	91	62.448427	47.709537	6.540456e-01	2000	1	9	5
	46	92	63.075297	47.753420	6.714563e-01	2000	1	9	6
	47	91	63.754789	47.790715	6.847067e-01	2000	1	9	7
	47	91	64.393193	47.830260	7.028975e-01	2000	1	9	8
	48	91	65.042703	47.851665	7.206521e-01	2000	1	9	9
	48	92	65.684277	47.893515	7.510467e-01	2000	1	9	10
	48	92	66.317451	47.919682	7.452102e-01	2000	1	9	11
	49	92	66.955762	47.975190	7.615004e-01	2000	1	9	12
	48	91	67.587668	48.033744	7.682018e-01	2000	1	9	13
	49	91	68.231966	48.097847	8.004026e-01	2000	1	9	14
	51	91	68.893440	48.144916	8.074656e-01	2000	1	9	15
	50	91	69.535938	48.212137	8.304448e-01	2000	1	9	16
	50	91	70.228527	48.263235	8.483038e-01	2000	1	9	17
	51	91	70.916930	48.284805	8.571377e-01	2000	1	9	18
	51	92	71.575452	48.344981	8.754106e-01	2000	1	9	19
	52	92	72.298970	48.358233	8.866334e-01	2000	1	9	20
	53	92	72.972662	48.386295	9.152327e-01	2000	1	9	21
	54	91	73.679410	48.400886	9.200654e-01	2000	1	9	22
	54	92	74.370151	48.441647	9.365373e-01	2000	1	9	23
	54	92	75.076892	48.458688	9.547443e-01	2000	1	10	0
	54	91	75.776813	48.494575	9.604568e-01	2000	1	10	1
	55	91	76.486860	48.543763	9.788218e-01	2000	1	10	2
	55	92	77.219355	48.574895	1.026817e+00	2000	1	10	3
	55	92	77.912699	48.619445	1.030015e+00	2000	1	10	4
	56	91	78.648668	48.641125	1.051917e+00	2000	1	10	5
	56	91	79.371458	48.681042	1.093297e+00	2000	1	10	6
	57	91	80.096172	48.703819	1.120747e+00	2000	1	10	7
	57	91	80.818885	48.747546	1.136704e+00	2000	1	10	8
	58	91	81.547493	48.765782	1.160875e+00	2000	1	10	9
	59	91	82.269513	48.781876	1.185356e+00	2000	1	10	10
	59	91	83.002982	48.809167	1.217562e+00	2000	1	10	11
	60	91	83.734504	48.839295	1.257346e+00	2000	1	10	12
	60	91	84.481567	48.878062	1.256129e+00	2000	1	10	13
	60	91	85.206881	48.893760	1.322076e+00	2000	1	10	14
	61	91	85.962075	48.920745	1.331624e+00	2000	1	10	15
	61	91	86.722010	48.938196	1.365593e+00	2000	1	10	16
	63	91	87.473668	48.958325	1.382085e+00	2000	1	10	17
	63	92	88.232557	48.950117	1.407509e+00	2000	1	10	18
	63	91	88.970332	48.953979	1.418542e+00	2000	1	10	19
	64	91	89.738025	48.951034	1.455019e+00	2000	1	10	20
	64	91	90.489734	48.928927	1.494710e+00	2000	1	10	21
	65	91	91.244303	48.906879	1.504503e+00	2000	1	10	22
	65	91	92.002633	48.909927	1.552501e+00	2000	1	10	23
	66	91	92.778911	48.892303	1.566767e+00	2000	1	11	0
	67	91	93.565057	48.881981	1.578399e+00	2000	1	11	1
	67	91	94.369875	48.852865	1.613270e+00	2000	1	11	2
	69	91	96.005645	48.799750	1.661105e+00	2000	1	11	4
	69	91	96.842817	48.762736	1.725191e+00	2000	1	11	5
	71	90	97.702443	48.718353	1.729384e+00	2000	1	11	6
	71	91	98.561033	48.666795	1.744907e+00	2000	1	11	7
	72	96	99.441448	48.621443	1.820831e+00	2000	1	11	8
	73	90	100.316333	48.583281	1.804801e+00	2000	1	11	9
	31	90	101.229092	48.525956	1.864667e+00	2000	1	11	10
	76	89	105.076239	48.310967	1.979627e+00	2000	1	11	14
	76	89	106.060099	48.274203	2.007763e+00	2000	1	11	15
	77	89	107.064175	48.231070	2.022008e+00	2000	1	11	16
	78	89	108.080514	48.201625	2.080754e+00	2000	1	11	17
	79	89	109.115663	48.163866	2.136987e+00	2000	1	11	18
	79	89	110.173642	48.136528	2.141346e+00	2000	1	11	19
	81	95	112.341470	48.100153	2.187399e+00	2000	1	11	21
	85	94	116.979959	48.033653	2.247714e+00	2000	1	12	1
	82	89	118.151730	48.023569	2.236796e+00	2000	1	12	2
	86	94	119.305712	47.998803	2.261476e+00	2000	1	12	3
	84	89	120.476221	47.981668	2.289606e+00	2000	1	12	4
	84	89	121.631817	47.970981	2.251221e+00	2000	1	12	5
	90	94	122.799346	47.958085	2.256632e+00	2000	1	12	6
start	120	2000	1	7	0
	151	91	211.989370	46.273249	1.409092e-01	2000	1	7	0
	152	91	212.486332	46.274952	1.414542e-01	2000	1	7	1
	151	92	213.095046	46.234927	1.457982e-01	2000	1	7	2
	151	93	213.781289	46.263152	1.505194e-01	2000	1	7	3
	151	91	214.329550	46.203375	1.531949e-01	2000	1	7	4
	152	92	214.867054	46.259099	1.606793e-01	2000	1	7	5
	154	92	215.533028	46.365736	1.703081e-01	2000	1	7	6
	153	92	216.016381	46.363797	1.717796e-01	2000	1	7	7
	154	91	216.572887	46.467142	1.756258e-01	2000	1	7	8
	155	92	217.138095	46.388903	1.870961e-01	2000	1	7	9
	156	92	217.803815	46.348566	1.919422e-01	2000	1	7	10
	155	92	218.269432	46.324588	1.949248e-01	2000	1	7	11
	155	92	218.802491	46.384117	2.089281e-01	2000	1	7	12
	158	93	219.365877	46.265829	2.082853e-01	2000	1	7	13
	157	92	219.878120	46.310796	2.172165e-01	2000	1	7	14
	156	92	220.519918	46.362945	2.237577e-01	2000	1	7	15
	158	92	221.060825	46.423150	2.307639e-01	2000	1	7	16
	157	91	221.626665	46.482313	2.312622e-01	2000	1	7	17
	160	92	222.287448	46.535250	2.445531e-01	2000	1	7	18
	159	91	222.836139	46.495121	2.454290e-01	2000	1	7	19
	160	93	223.403322	46.591111	2.577267e-01	2000	1	7	20
	160	92	224.033870	46.572298	2.867994e-01	2000	1	7	21
	162	92	224.556362	46.554922	2.760153e-01	2000	1	7	22
	161	92	225.057991	46.533773	2.955761e-01	2000	1	7	23
	160	92	225.568275	46.558616	2.996655e-01	2000	1	8	0
	162	91	226.134837	46.491452	3.117366e-01	2000	1	8	1
	162	92	226.653617	46.618770	3.125796e-01	2000	1	8	2
	163	92	227.230026	46.630514	3.250217e-01	2000	1	8	3
	163	91	227.797850	46.688743	3.382158e-01	2000	1	8	4
	164	92	228.416880	46.708934	3.449254e-01	2000	1	8	5
	164	92	228.956595	46.787331	3.585887e-01	2000	1	8	6
	164	92	229.587807	46.793057	3.734193e-01	2000	1	8	7
	166	92	230.154474	46.840759	3.784413e-01	2000	1	8	8
	165	92	230.708579	46.822251	3.916159e-01	2000	1	8	9
	166	92	231.280481	46.794887	4.040232e-01	2000	1	8	10
	165	92	231.780978	46.826661	4.195738e-01	2000	1	8	11
	167	92	232.349435	46.825231	4.244003e-01	2000	1	8	12
	167	92	232.875935	46.871298	4.458456e-01	2000	1	8	13
	166	92	233.459233	46.924551	4.487834e-01	2000	1	8	14
	166	92	234.046529	46.956714	4.635344e-01	2000	1	8	15
	168	92	234.601113	47.027440	4.827595e-01	2000	1	8	16
	168	92	235.198712	47.115761	4.974823e-01	2000	1	8	17
	169	92	235.808391	47.165809	5.094676e-01	2000	1	8	18
	170	92	236.391720	47.192080	5.166597e-01	2000	1	8	19
	169	92	236.998779	47.215163	5.358253e-01	2000	1	8	20
	170	92	237.568364	47.263408	5.479813e-01	2000	1	8	21
	170	92	238.170708	47.294485	5.567727e-01	2000	1	8	22
	171	91	238.762361	47.309351	5.809693e-01	2000	1	8	23
	171	91	239.349619	47.386532	5.868912e-01	2000	1	9	0
	172	91	239.945664	47.465317	6.039176e-01	2000	1	9	1
	172	91	240.558133	47.500411	6.076336e-01	2000	1	9	2
	172	91	241.184436	47.567781	6.249347e-01	2000	1	9	3
